id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4879,No,Oh oh... Wasted... Den muz chiong on sat n sun liao...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4880,No,"Each Moment in a day,has its own value-Morning brings hope,afternoon brings faith,Evening brings luv,Night brings rest,Wish u find them all today.Good Morning",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4881,yes,"Dear Sir Your Bank card has been blocked because you did not updated yet, If you want to update your ATM card please contact +971586153091 +971523182746",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4882,No,No calls..messages..only missed calls,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4883,No,**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4884,No,"Honey ? Sweetheart ? Darling ? Sexy buns ? Sugar plum ? Loverboy ? I miss you, boytoy ...Did you go to the gym too ?",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4885,No,Send to someone else :-),,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4886,No,Hey you can pay. With salary de. Only  <#> .,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4887,No,"Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4888,No,"If you're still up, maybe leave the credit card so I can get gas when I get back like he told me to",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4889,No,I notice you like looking in the shit mirror youre turning into a right freak,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4890,No,You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4891,No,Fighting  with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4892,yes,Congratulations ur awarded either a yrs supply of CDs from Virgin Records or a Mystery Gift GUARANTEED Call 09061104283 Ts&Cs www.smsco.net £1.50pm approx 3mins,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4893,No,"It doesnt make sense to take it there unless its free. If you need to know more, wikipedia.com",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4894,No,Gudnite....tc�sweet dreams..,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4895,No,Studying. But i.ll be free next weekend.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4896,No,"Sorry, I'll call later..hv some work..",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4897,No,Finish liao... U?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4898,No,Just sleeping..and surfing..enjoying free time�,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4899,No,I think the other two still need to get cash but we can def be ready by 9,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4900,yes,"URGENT! Dear FL1PKART Customer, We are trying to contact you. Last weekends draw shows that you w0n a Rs.1,88,414 prize GUARANTEED. Call 0395018852. Claim Code L92 Valid 12hrs only. ",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4901,No,"Come around  <DECIMAL> pm vikky..i'm otside nw, il come by tht time",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4902,No,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4903,No,"Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" ",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4904,No,Good. Good job. I like entrepreneurs,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4905,No,Good night. Am going to sleep.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4906,No,U havent lost me ill always b here 4u.i didnt intend 2 hurt u but I never knew how u felt about me when Iwas+marine&thats what itried2tell urmom.i careabout u,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4907,No,I wan but too early lei... Me outside now wun b home so early... Neva mind then...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4908,No,Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-),,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4909,No,"Jay told me already, will do",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4910,No,	Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4911,No,Be happy there. I will come after noon,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4912,No,Networking job is there.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4913,No,78%  in mca. But not conform.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4914,No,Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4915,No,Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4916,No,"Sounds good, keep me posted",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4917,No,Ok... Let u noe when i leave my house.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4918,No,Cause I'm not freaky lol,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4919,No,2mro i am not coming to gym machan. Goodnight.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4920,No,Give one miss from that number please,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4921,No,Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4922,No,I surely dont forgot to come:)i will always be in touch in with you:-),,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4923,No,S:-)if we have one good partnership going we will take lead:),,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4924,No,India have to take lead:),,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4925,No,"Multiply the numbers independently and count decimal points then, for the division, push the decimal places like i showed you.",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4926,No,SURBHIi..where are you dear..,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4927,yes,"URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4928,No,Happy new year to u too!,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4929,No,"K, text me when you're on the way",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4930,No,"Theoretically yeah, he could be able to come",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4931,yes,"Twinks, bears, scallies, skins and jocks are calling now. Don't miss the weekend's fun. Call 08712466669 at 10p/min. 2 stop texts call 08712460324(nat rate)",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4932,yes,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4933,No,I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4934,No,U dun say so early hor... U c already then say...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4935,yes,"	This is the 2nd attempt to contract U, you have won this weeks top prize of either £1000 cash or £200 prize. Just call 09066361921",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4936,No,How dare you stupid. I wont tell anything to you. Hear after i wont talk to you:-.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4937,No,S..antha num corrct dane,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4938,yes,WE WILL HOLD YOUR PAYTM AMOUNT AFTER SOMETIME COMPLETE YOUR PAYTM KYC PAYTM OFFICE PH 4816233893,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4939,No,"K, want us to come by now?",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4940,No,Wait  <#>  min..,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4941,No,Your daily text from me – a favour this time,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4942,yes,Talk sexy!! Make new friends or fall in love in the worlds most discreet text dating service. Just text VIP to 83110 and see who you could meet.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4943,No,"Yeah, in fact he just asked if we needed anything like an hour ago. When and how much?",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4944,No,26th OF JULY,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4945,No,"Yes, princess. Are you going to make me moan?",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4946,No,Hi. Hope you had a good day. Have a better night.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4947,No,You flippin your shit yet?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4948,No,Still at west coast... Haiz... Ü'll take forever to come back...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4949,No,Baaaaaaaabe! Wake up ! I miss you ! I crave you! I need you!,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4950,No,What time you think you'll have it? Need to know when I should be near campus,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4951,No,Oh k...i'm watching here:),,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4952,No,Maybe i could get book out tomo then return it immediately ..? Or something.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4953,No,Those cocksuckers. If it makes you feel better ipads are worthless garbage novelty items and you should feel bad for even wanting one,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4954,No,Haven't eaten all day. I'm sitting here staring at this juicy pizza and I can't eat it. These meds are ruining my life.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4955,No,"To the wonderful Okors, have a great month. We cherish you guys and wish you well each day. MojiBiola",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4956,No,"Win the newest Harry Potter and the Order of the Phoenix . reply HARRY, answer 5 questions - chance to be the first among readers!",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4957,No,"No worries, hope photo shoot went well. have a spiffing fun at workage. ",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4958,No,What I'm saying is if you haven't explicitly told nora I know someone I'm probably just not gonna bother,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4959,No,I'm in inside office..still filling forms.don know when they leave me.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4960,No,"And stop wondering ""wow is she ever going to stop tm'ing me ?!"" because I will tm you whenever I want because you are MINE ... *laughs*",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4961,No,I'm in a movie. Call me 4 wat?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4962,No,"Night sweet, sleep well! I've just been to see The Exorcism of Emily Rose and may never sleep again! Hugs and snogs! ",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4963,No,Happy birthday... Wish u all the happiness in your life,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4964,No,"Its ok, called mom instead have fun",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4965,yes,"Urgent -call 09066649731from Landline. Your complimentary 4* Ibiza Holiday or £10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4966,No,Hey tmr meet at bugis 930 ?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4967,No,Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4968,No,"I got another job! The one at the hospital doing data analysis or something, starts on monday! Not sure when my thesis will got finished",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4969,No,You can never do NOTHING,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4970,No,Thanks for your subscription to Ringtone UK your mobile will be charged £5/month Please confirm by replying YES or NO. If you reply NO you will not be charged,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4971,yes,Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now!,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4972,No,"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4973,No,"Your Mobile Won 500,000.00euro in Blackberry Netherlands Promo. For claims E-mail code: NL101 to claims@bbnetherlands.co.cc",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4974,No,I thk ü gotta go home by urself. Cos i'll b going out shopping 4 my frens present.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4975,No,"The world suffers a lot... Not because of the violence of bad people. But because of the silence of good people!, Gud night....",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4976,yes,Dear (paytm)customer your paytm KYC has been suspended PAY-TM office PH 9945339802 Your Paytm A/C will block within 24hr Thank you.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4977,No,Haha mayb u're rite... U know me well. Da feeling of being liked by someone is gd lor. U faster go find one then all gals in our group attached liao.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4978,No,Que pases un buen tiempo or something like that,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4979,No,I dont know why she.s not getting your messages,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4980,No,Well thats nice. Too bad i cant eat it,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4981,No,"Dear Hero,i am leaving to qatar tonite for an apt opportunity.pls do keep in touch at  <EMAIL> ,kerala",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4982,No,Where are you ? What do you do ? How can you stand to be away from me ? Doesn't your heart ache without me ? Don't you wonder of me ? Don't you crave me ?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4983,No,"Just dropped em off, omw back now",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4984,No,Dear good morning now only i am up,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4985,No,As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4986,No,Miserable. They don't tell u that the side effects of birth control are massive gut wrenching cramps for the first 2 months. I didn't sleep at all last night.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4987,yes,You have WON a guaranteed £1000 cash or a £2000 prize.To claim yr prize call our customer service representative on 08714712413,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4988,No,"Haha, that was the first person I was gonna ask",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4989,No,"Kate jackson rec center before 7ish, right?",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4990,No,Don know:)this week i'm going to tirunelvai da.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4991,No,ARR birthday today:) i wish him to get more oscar.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4992,No,Hahaha..use your brain dear�.thats important,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4993,yes,Rate Revsng soon.Xperience Beachside Living.Supertch Holiday Village.Xpandabl Villas at Yamuna XprswaySize 1575/2200 sf@27 lac onwrdsCall: 9051962746,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4994,No,;-) ok. I feel like john lennon.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4995,No,"I dont knw pa, i just drink milk..",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4996,No,Can ü all decide faster cos my sis going home liao..,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4997,yes,"	You've won tkts to the EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4998,No,Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_4999,No,WHO ARE YOU SEEING?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5000,No,Thats cool princess!,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5001,No,A bloo bloo bloo I'll miss the first bowl,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5002,No,"Solve d Case : A Man Was Found Murdered On 19 october, AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play.whoz the murderer?",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5003,No,Correct. So how was work today,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5004,No,Wot u up 2? Thout u were gonna call me!! Txt bak luv K,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5005,yes,FreeMsg Hi baby wow just got a new cam moby. Wanna C  pic? or Fancy a chat?Im w8in 4uTxt / rply CHAT to 82242 Hlp 08712317606 Msg150p 2rcv,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5006,No,Mm have some kanji dont eat anything heavy ok,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5007,No,twenty past five he said will this train have been to durham already or not coz i am in a reserved seat,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5008,No,"Ya they are well and fine., BBD(pooja) full pimples..even she become quite black..and ur rite here its too cold, wearing sweatter..",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5009,No,I want to sent  <#> mesages today. Thats y. Sorry if i hurts,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5010,No,"Yes, my reg is  Ciao!",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5011,No,How is it possible to teach you. And where.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5012,No,"Good afternoon, my love ... How goes your day ? How did you sleep ? I hope your well, my boytoy ... I think of you ...",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5013,No,I'm also came to room.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5014,No,I know! Grumpy old people. My mom was like you better not be lying. Then again I am always the one to play jokes...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5015,No,Thanks. Fills me with complete calm and reassurance!,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5016,yes,WIN URGENT! Your mobile number has been awarded with a £2000 prize GUARANTEED call 09061790121 from land line. claim 3030 valid 12hrs only 150ppm,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5017,No,I see a cup of coffee animation,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5018,No,Lol I was gonna last month. I cashed some in but I left <#> just in case. I was collecting more during the week cause they announced it on the blog.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5019,No,I cannot come on Sunday as I HAVE A DATE ON SUNDAY WITH RIMCA!!,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5020,No,"Sorry pa, i dont knw who ru pa?",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5021,yes,	Get ur 1st RINGTONE FREE NOW! Reply to this msg with TONE. Gr8 TOP 20 tones to your phone every week just £1.50 per wk 2 opt out send STOP 08452810071 16,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5022,No,Are you planning to come chennai?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5023,yes,Bloomberg -Message center +447797706009 Why wait?  http://careers. bloomberg.com,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5024,No,Hello hun how ru? Its here by the way. Im good. Been on 2 dates with that guy i met in walkabout so far. We have to meet up soon. Hows everyone else?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_5025,No,O. Well uv causes mutations. Sunscreen is like essential thesedays,,en,,,
