original_index,sms_text,predicted_is_otp,predicted_otp_intent,is_phishing,is_phishing_truth,predicted_is_phishing,model_id,model_name,raw_response,elapsed_seconds,pred_bool,correct
26788,"Dear Customer, your ICICI Bank Account XX525 has been credited with INR 52,994.12 on 30-Nov-22. Info:BIL*INFT*000547546187*NA*. The Available Balance is INR 09,566.97.",False,NOT_OTP,False,False,True,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,True,False
40431,000 0800 500 free help loan purpose refused tenants text welcome,False,NOT_OTP,True,True,True,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,True,True
40431,000 0800 500 free help loan purpose refused tenants text welcome,False,NOT_OTP,True,True,True,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,True,True
41380,150ppm 16 5000 await award cash collection cs holiday landline sae urgent,False,NOT_OTP,True,True,True,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,True,True
41380,150ppm 16 5000 await award cash collection cs holiday landline sae urgent,False,NOT_OTP,True,True,True,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,True,True
26817,Dear Client Funds on 01/04/2023.MCX 0.Net Exchanges 0.Clear Exchanges 0.For MCX M-ID 56250-ICICI Securities Limited.UCC 0089465323.MCXLTD,False,NOT_OTP,False,False,True,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,True,False
26817,Dear Client Funds on 01/04/2023.MCX 0.Net Exchanges 0.Clear Exchanges 0.For MCX M-ID 56250-ICICI Securities Limited.UCC 0089465323.MCXLTD,False,NOT_OTP,False,False,True,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,True,False
45084,09050090044 50 5000 await collection cost costa del holiday max10mins pm pobox334 sae sk38xh sol stockport tc tcs toclaim ve won,False,NOT_OTP,True,True,True,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,True,True
45084,09050090044 50 5000 await collection cost costa del holiday max10mins pm pobox334 sae sk38xh sol stockport tc tcs toclaim ve won,False,NOT_OTP,True,True,True,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,True,True
42260,ans answer father gt hav iq john joy lt question tis try,False,NOT_OTP,False,False,False,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,False,True
42260,ans answer father gt hav iq john joy lt question tis try,False,NOT_OTP,False,False,False,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,False,True
47709,11mths camera cs free half latest line orange phone phones price rental update,False,NOT_OTP,True,True,False,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,False,False
47709,11mths camera cs free half latest line orange phone phones price rental update,False,NOT_OTP,True,True,False,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,False,False
48552,"যাদের টেলিগ্রাম আছে তাঁরা আজ থেকে অনেক টাকা ইনকাম করতে পারবেন।https://t.me/Moshiur3412_bot?start=r00372672385
দিনে ১ ঘন্টা সময় ব্যয় করে 500💵 থেকে 1000💵 টাকা ইনকাম করুন। কোন এড ছাড়াই। আপনি কল্পনা করতে পারবেন না যে বিশাল বড় সুযোগ চাচ্ছে আপনার সামনে থেকে💸😱।তাই এই সুযোগ মিস করতে না চাইলে উপরের টেলিগ্রাম লিংকে ক্লিক করুন এখুনি",False,NOT_OTP,True,True,True,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,True,True
48552,"যাদের টেলিগ্রাম আছে তাঁরা আজ থেকে অনেক টাকা ইনকাম করতে পারবেন।https://t.me/Moshiur3412_bot?start=r00372672385
দিনে ১ ঘন্টা সময় ব্যয় করে 500💵 থেকে 1000💵 টাকা ইনকাম করুন। কোন এড ছাড়াই। আপনি কল্পনা করতে পারবেন না যে বিশাল বড় সুযোগ চাচ্ছে আপনার সামনে থেকে💸😱।তাই এই সুযোগ মিস করতে না চাইলে উপরের টেলিগ্রাম লিংকে ক্লিক করুন এখুনি",False,NOT_OTP,True,True,True,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,True,True
46201,message new order tones week,False,NOT_OTP,True,True,False,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,False,False
46201,message new order tones week,False,NOT_OTP,True,True,False,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,False,False
46127,08702840625 3qxj9 9ae charge comuk credits extra goto help inclusive login net pls services sms stop text unsubscribe www,False,NOT_OTP,True,True,False,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,False,False
46127,08702840625 3qxj9 9ae charge comuk credits extra goto help inclusive login net pls services sms stop text unsubscribe www,False,NOT_OTP,True,True,False,gemma3:12b,Gemma3 12B,"```json
[
  {""id"": ""26788"", ""is_phishing"": true},
  {""id"": ""40431"", ""is_phishing"": true},
  {""id"": ""41380"", ""is_phishing"": true},
  {""id"": ""26817"", ""is_phishing"": true},
  {""id"": ""45084"", ""is_phishing"": true},
  {""id"": ""42260"", ""is_phishing"": false},
  {""id"": ""47709"", ""is_phishing"": false},
  {""id"": ""48552"", ""is_phishing"": true},
  {""id"": ""46201"", ""is_phishing"": false},
  {""id"": ""46127"", ""is_phishing"": false}
]
```",201.23826217651367,False,False
45539,apply available camera claim customer ends free loyalty offer opt orange phone,False,NOT_OTP,True,True,True,llama3.1:latest,LLaMA 3.1 Latest,"[{""id"": ""45539"", ""is_phishing"": true}, {""id"": ""45967"", ""is_phishing"": false}, {""id"": ""50503"", ""is_phishing"": true}, {""id"": ""51178"", ""is_phishing"": false}, {""id"": ""47081"", ""is_phishing"": true}, {""id"": ""46518"", ""is_phishing"": true}, {""id"": ""42241"", ""is_phishing"": false}, {""id"": ""48073"", ""is_phishing"": true}, {""id"": ""41253"", ""is_phishing"": false}, {""id"": ""48434"", ""is_phishing"": true}]",61.46633219718933,True,True
45967,did heard just like luv make net night time xx,False,NOT_OTP,True,True,False,llama3.1:latest,LLaMA 3.1 Latest,"[{""id"": ""45539"", ""is_phishing"": true}, {""id"": ""45967"", ""is_phishing"": false}, {""id"": ""50503"", ""is_phishing"": true}, {""id"": ""51178"", ""is_phishing"": false}, {""id"": ""47081"", ""is_phishing"": true}, {""id"": ""46518"", ""is_phishing"": true}, {""id"": ""42241"", ""is_phishing"": false}, {""id"": ""48073"", ""is_phishing"": true}, {""id"": ""41253"", ""is_phishing"": false}, {""id"": ""48434"", ""is_phishing"": true}]",61.46633219718933,False,False
50503,আপনার নম্বরটি পুরস্কার জিতেছে। বিস্তারিত জানতে কল করুন +8801713344556,False,NOT_OTP,True,True,True,llama3.1:latest,LLaMA 3.1 Latest,"[{""id"": ""45539"", ""is_phishing"": true}, {""id"": ""45967"", ""is_phishing"": false}, {""id"": ""50503"", ""is_phishing"": true}, {""id"": ""51178"", ""is_phishing"": false}, {""id"": ""47081"", ""is_phishing"": true}, {""id"": ""46518"", ""is_phishing"": true}, {""id"": ""42241"", ""is_phishing"": false}, {""id"": ""48073"", ""is_phishing"": true}, {""id"": ""41253"", ""is_phishing"": false}, {""id"": ""48434"", ""is_phishing"": true}]",61.46633219718933,True,True
51178,हे ! आज रूम में मैगी बनाएँ हैं तुम खाओगे तो बोलो तुम्हारे लिए भी बनादे?,False,NOT_OTP,False,False,False,llama3.1:latest,LLaMA 3.1 Latest,"[{""id"": ""45539"", ""is_phishing"": true}, {""id"": ""45967"", ""is_phishing"": false}, {""id"": ""50503"", ""is_phishing"": true}, {""id"": ""51178"", ""is_phishing"": false}, {""id"": ""47081"", ""is_phishing"": true}, {""id"": ""46518"", ""is_phishing"": true}, {""id"": ""42241"", ""is_phishing"": false}, {""id"": ""48073"", ""is_phishing"": true}, {""id"": ""41253"", ""is_phishing"": false}, {""id"": ""48434"", ""is_phishing"": true}]",61.46633219718933,False,True
47081,08712460324 10p chat cheap cheaper gay hot january min national rate sale stop texts,False,NOT_OTP,True,True,True,llama3.1:latest,LLaMA 3.1 Latest,"[{""id"": ""45539"", ""is_phishing"": true}, {""id"": ""45967"", ""is_phishing"": false}, {""id"": ""50503"", ""is_phishing"": true}, {""id"": ""51178"", ""is_phishing"": false}, {""id"": ""47081"", ""is_phishing"": true}, {""id"": ""46518"", ""is_phishing"": true}, {""id"": ""42241"", ""is_phishing"": false}, {""id"": ""48073"", ""is_phishing"": true}, {""id"": ""41253"", ""is_phishing"": false}, {""id"": ""48434"", ""is_phishing"": true}]",61.46633219718933,True,True
46518,000 02 03 2nd 900 attempt awaiting awarded bonus caller claim collection contact mobile prize urgent yesterday,False,NOT_OTP,True,True,True,llama3.1:latest,LLaMA 3.1 Latest,"[{""id"": ""45539"", ""is_phishing"": true}, {""id"": ""45967"", ""is_phishing"": false}, {""id"": ""50503"", ""is_phishing"": true}, {""id"": ""51178"", ""is_phishing"": false}, {""id"": ""47081"", ""is_phishing"": true}, {""id"": ""46518"", ""is_phishing"": true}, {""id"": ""42241"", ""is_phishing"": false}, {""id"": ""48073"", ""is_phishing"": true}, {""id"": ""41253"", ""is_phishing"": false}, {""id"": ""48434"", ""is_phishing"": true}]",61.46633219718933,True,True
42241,escape going minutes theatre watch,False,NOT_OTP,False,False,False,llama3.1:latest,LLaMA 3.1 Latest,"[{""id"": ""45539"", ""is_phishing"": true}, {""id"": ""45967"", ""is_phishing"": false}, {""id"": ""50503"", ""is_phishing"": true}, {""id"": ""51178"", ""is_phishing"": false}, {""id"": ""47081"", ""is_phishing"": true}, {""id"": ""46518"", ""is_phishing"": true}, {""id"": ""42241"", ""is_phishing"": false}, {""id"": ""48073"", ""is_phishing"": true}, {""id"": ""41253"", ""is_phishing"": false}, {""id"": ""48434"", ""is_phishing"": true}]",61.46633219718933,False,True
48073,100 80062 ans correct draw entered gift receipt registered subscriber txt voucher yr,False,NOT_OTP,True,True,True,llama3.1:latest,LLaMA 3.1 Latest,"[{""id"": ""45539"", ""is_phishing"": true}, {""id"": ""45967"", ""is_phishing"": false}, {""id"": ""50503"", ""is_phishing"": true}, {""id"": ""51178"", ""is_phishing"": false}, {""id"": ""47081"", ""is_phishing"": true}, {""id"": ""46518"", ""is_phishing"": true}, {""id"": ""42241"", ""is_phishing"": false}, {""id"": ""48073"", ""is_phishing"": true}, {""id"": ""41253"", ""is_phishing"": false}, {""id"": ""48434"", ""is_phishing"": true}]",61.46633219718933,True,True
41253,okie,False,NOT_OTP,False,False,False,llama3.1:latest,LLaMA 3.1 Latest,"[{""id"": ""45539"", ""is_phishing"": true}, {""id"": ""45967"", ""is_phishing"": false}, {""id"": ""50503"", ""is_phishing"": true}, {""id"": ""51178"", ""is_phishing"": false}, {""id"": ""47081"", ""is_phishing"": true}, {""id"": ""46518"", ""is_phishing"": true}, {""id"": ""42241"", ""is_phishing"": false}, {""id"": ""48073"", ""is_phishing"": true}, {""id"": ""41253"", ""is_phishing"": false}, {""id"": ""48434"", ""is_phishing"": true}]",61.46633219718933,False,True
48434,"প্রিয় শিক্ষার্থী! Coronavirus এর কারণে তোমাদের উপবৃত্তির ৪,২০০ টাকা দেওয়া হচ্ছে। টাকা গ্রহনের জন্য নিম্নোক্ত শিক্ষাবোর্ডের নম্বরে যোগাযোগ করুন।
মোবাঃ 01813849152,
যোগাযোগের সময় সকাল 10 টা রাত 7:30 টা পযন্ত বি:দ্র: একটা বিকাশ নাম্বার নিয়ে ফোন দিতে হবে",False,NOT_OTP,True,True,True,llama3.1:latest,LLaMA 3.1 Latest,"[{""id"": ""45539"", ""is_phishing"": true}, {""id"": ""45967"", ""is_phishing"": false}, {""id"": ""50503"", ""is_phishing"": true}, {""id"": ""51178"", ""is_phishing"": false}, {""id"": ""47081"", ""is_phishing"": true}, {""id"": ""46518"", ""is_phishing"": true}, {""id"": ""42241"", ""is_phishing"": false}, {""id"": ""48073"", ""is_phishing"": true}, {""id"": ""41253"", ""is_phishing"": false}, {""id"": ""48434"", ""is_phishing"": true}]",61.46633219718933,True,True
47290,21 25 440 62468 ac friend frnd inviting reply send sms stop www yes,False,NOT_OTP,True,True,True,llama3.1:latest,LLaMA 3.1 Latest,"[
{\""id\"": \""47290\"", \""is_phishing\"": true},
{\""id\"": \""51273\"", \""is_phishing\"": true},
{\""id\"": \""51467\"", \""is_phishing\"": true},
{\""id\"": \""46186\"", \""is_phishing\"": false},
{\""id\"": \""53502\"", \""is_phishing\"": false},
{\""id\"": \""45029\"", \""is_phishing\"": true},
{\""id\"": \""48027\"", \""is_phishing\"": false},
{\""id\"": \""40899\"", \""is_phishing\"": false},
{\""id\"": \""51132\"", \""is_phishing\"": true},
{\""id\"": \""45836\"", \""is_phishing\"": false}
]",61.46633219718933,True,True
51273,"Cialis, Valium, Viagra, Xanax – बेहद कम कीमत पर! बिना प्रिस्क्रिप्शन के! आज ही छूट पाने के लिए क्लिक करें!",False,NOT_OTP,True,True,True,llama3.1:latest,LLaMA 3.1 Latest,"[
{\""id\"": \""47290\"", \""is_phishing\"": true},
{\""id\"": \""51273\"", \""is_phishing\"": true},
{\""id\"": \""51467\"", \""is_phishing\"": true},
{\""id\"": \""46186\"", \""is_phishing\"": false},
{\""id\"": \""53502\"", \""is_phishing\"": false},
{\""id\"": \""45029\"", \""is_phishing\"": true},
{\""id\"": \""48027\"", \""is_phishing\"": false},
{\""id\"": \""40899\"", \""is_phishing\"": false},
{\""id\"": \""51132\"", \""is_phishing\"": true},
{\""id\"": \""45836\"", \""is_phishing\"": false}
]",61.46633219718933,True,True
51467,"अभी अपडेट करें - क्रिसमस ऑफर! नवीनतम मोटोरोला, सोनी एरिक्सन और नोकिया और मुफ़्त इलेक्ट्रॉनिक्स! ऑरेंज पर डबल मिनट और 1000 टेक्स्ट। MobileUpd8 पर 08000839402 पर कॉल करें या कॉल करें2optout/F4Q=",False,NOT_OTP,True,True,True,llama3.1:latest,LLaMA 3.1 Latest,"[
{\""id\"": \""47290\"", \""is_phishing\"": true},
{\""id\"": \""51273\"", \""is_phishing\"": true},
{\""id\"": \""51467\"", \""is_phishing\"": true},
{\""id\"": \""46186\"", \""is_phishing\"": false},
{\""id\"": \""53502\"", \""is_phishing\"": false},
{\""id\"": \""45029\"", \""is_phishing\"": true},
{\""id\"": \""48027\"", \""is_phishing\"": false},
{\""id\"": \""40899\"", \""is_phishing\"": false},
{\""id\"": \""51132\"", \""is_phishing\"": true},
{\""id\"": \""45836\"", \""is_phishing\"": false}
]",61.46633219718933,True,True
46186,content download goto internet menu mobile msg order receive service tv ur wap way,False,NOT_OTP,True,True,False,llama3.1:latest,LLaMA 3.1 Latest,"[
{\""id\"": \""47290\"", \""is_phishing\"": true},
{\""id\"": \""51273\"", \""is_phishing\"": true},
{\""id\"": \""51467\"", \""is_phishing\"": true},
{\""id\"": \""46186\"", \""is_phishing\"": false},
{\""id\"": \""53502\"", \""is_phishing\"": false},
{\""id\"": \""45029\"", \""is_phishing\"": true},
{\""id\"": \""48027\"", \""is_phishing\"": false},
{\""id\"": \""40899\"", \""is_phishing\"": false},
{\""id\"": \""51132\"", \""is_phishing\"": true},
{\""id\"": \""45836\"", \""is_phishing\"": false}
]",61.46633219718933,False,False
53502,"छोटे-छोटे लक्ष्य बनाएं और उन्हें पूरा करें, यह आत्मविश्वास बढ़ाएगा।",False,NOT_OTP,False,False,False,llama3.1:latest,LLaMA 3.1 Latest,"[
{\""id\"": \""47290\"", \""is_phishing\"": true},
{\""id\"": \""51273\"", \""is_phishing\"": true},
{\""id\"": \""51467\"", \""is_phishing\"": true},
{\""id\"": \""46186\"", \""is_phishing\"": false},
{\""id\"": \""53502\"", \""is_phishing\"": false},
{\""id\"": \""45029\"", \""is_phishing\"": true},
{\""id\"": \""48027\"", \""is_phishing\"": false},
{\""id\"": \""40899\"", \""is_phishing\"": false},
{\""id\"": \""51132\"", \""is_phishing\"": true},
{\""id\"": \""45836\"", \""is_phishing\"": false}
]",61.46633219718933,False,True
45029,150p 2lands 86688 attempt chat contact dear final invited ldn msgrcvdhg row suite342 txt ve w1j6hl xchat,False,NOT_OTP,True,True,True,llama3.1:latest,LLaMA 3.1 Latest,"[
{\""id\"": \""47290\"", \""is_phishing\"": true},
{\""id\"": \""51273\"", \""is_phishing\"": true},
{\""id\"": \""51467\"", \""is_phishing\"": true},
{\""id\"": \""46186\"", \""is_phishing\"": false},
{\""id\"": \""53502\"", \""is_phishing\"": false},
{\""id\"": \""45029\"", \""is_phishing\"": true},
{\""id\"": \""48027\"", \""is_phishing\"": false},
{\""id\"": \""40899\"", \""is_phishing\"": false},
{\""id\"": \""51132\"", \""is_phishing\"": true},
{\""id\"": \""45836\"", \""is_phishing\"": false}
]",61.46633219718933,True,True
48027,50p cost currently greet meet std text tour win,False,NOT_OTP,True,True,False,llama3.1:latest,LLaMA 3.1 Latest,"[
{\""id\"": \""47290\"", \""is_phishing\"": true},
{\""id\"": \""51273\"", \""is_phishing\"": true},
{\""id\"": \""51467\"", \""is_phishing\"": true},
{\""id\"": \""46186\"", \""is_phishing\"": false},
{\""id\"": \""53502\"", \""is_phishing\"": false},
{\""id\"": \""45029\"", \""is_phishing\"": true},
{\""id\"": \""48027\"", \""is_phishing\"": false},
{\""id\"": \""40899\"", \""is_phishing\"": false},
{\""id\"": \""51132\"", \""is_phishing\"": true},
{\""id\"": \""45836\"", \""is_phishing\"": false}
]",61.46633219718933,False,False
40899,2nite b4 calls chat half luv sexy term work,False,NOT_OTP,True,True,False,llama3.1:latest,LLaMA 3.1 Latest,"[
{\""id\"": \""47290\"", \""is_phishing\"": true},
{\""id\"": \""51273\"", \""is_phishing\"": true},
{\""id\"": \""51467\"", \""is_phishing\"": true},
{\""id\"": \""46186\"", \""is_phishing\"": false},
{\""id\"": \""53502\"", \""is_phishing\"": false},
{\""id\"": \""45029\"", \""is_phishing\"": true},
{\""id\"": \""48027\"", \""is_phishing\"": false},
{\""id\"": \""40899\"", \""is_phishing\"": false},
{\""id\"": \""51132\"", \""is_phishing\"": true},
{\""id\"": \""45836\"", \""is_phishing\"": false}
]",61.46633219718933,False,False
51132,अभी रिचार्ज करें और लाभ उठाएं: www.jio.com/r/zCOHBrdGS,False,NOT_OTP,True,True,True,llama3.1:latest,LLaMA 3.1 Latest,"[
{\""id\"": \""47290\"", \""is_phishing\"": true},
{\""id\"": \""51273\"", \""is_phishing\"": true},
{\""id\"": \""51467\"", \""is_phishing\"": true},
{\""id\"": \""46186\"", \""is_phishing\"": false},
{\""id\"": \""53502\"", \""is_phishing\"": false},
{\""id\"": \""45029\"", \""is_phishing\"": true},
{\""id\"": \""48027\"", \""is_phishing\"": false},
{\""id\"": \""40899\"", \""is_phishing\"": false},
{\""id\"": \""51132\"", \""is_phishing\"": true},
{\""id\"": \""45836\"", \""is_phishing\"": false}
]",61.46633219718933,True,True
