id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
Spam Message Collection_row_6679,ಅನಂತ್ ನಾಗ್. ಸರ್. . . ಧ್ವನಿ ಅದ್ಭುತ 👌,ಅನಂತ್ ನಾಗ್. ಸರ್. . . ಧ್ವನಿ ಅದ್ಭುತ 👌,,unknown,,,
Spam Message Collection_row_6680,"ದಪ್ಪ, ಒಳ್ಳೆ ಅದ್ಭುತ ಕಂಠ, ಬಳಸಿದರೆ ಭಾರಿ ಬೇಡಿಕೆಯ ಧ್ವನಿ. ತುಂಬಾ ರೇಯರ್ . Film Industri ಗೆ ಬೇಕಾದ ಧ್ವನಿ","ದಪ್ಪ, ಒಳ್ಳೆ ಅದ್ಭುತ ಕಂಠ, ಬಳಸಿದರೆ ಭಾರಿ ಬೇಡಿಕೆಯ ಧ್ವನಿ. ತುಂಬಾ ರೇಯರ್ . Film Industri ಗೆ ಬೇಕಾದ ಧ್ವನಿ",,en,,,
Spam Message Collection_row_6681,"ರವಿ ಬೆಳೆಗೆರಿ ಮತ್ತು ಅನಂತನಾಗ ಚಿಂದಿ ❤️
ಮುಂದೆ ಇನ್ನು ಬೆಳಿಯಲಿ ಅಣ್ಣ ನೀವು ಒಳ್ಳೆಯ ಕಲಾವಿದ ♥️","ರವಿ ಬೆಳೆಗೆರಿ ಮತ್ತು ಅನಂತನಾಗ ಚಿಂದಿ ❤️
ಮುಂದೆ ಇನ್ನು ಬೆಳಿಯಲಿ ಅಣ್ಣ ನೀವು ಒಳ್ಳೆಯ ಕಲಾವಿದ ♥️",,unknown,,,
Spam Message Collection_row_6682,ಅದ್ಬುತವಾದ ಕಲಾವಿದರು,ಅದ್ಬುತವಾದ ಕಲಾವಿದರು,,unknown,,,
Spam Message Collection_row_6683,ಅದ್ಭುತ ಮಿಮಿಕ್ರಿ. ಶುಭಾಶಯಗಳು 💐💐💐,ಅದ್ಭುತ ಮಿಮಿಕ್ರಿ. ಶುಭಾಶಯಗಳು 💐💐💐,,unknown,,,
Spam Message Collection_row_6684,"ರವಿಬೆಳಗೆರೆ ವಾಯ್ಸ್ ಸೂಪರ್
ಆಲ್ಸೋ..ಅನಂತನಾಗ್","ರವಿಬೆಳಗೆರೆ ವಾಯ್ಸ್ ಸೂಪರ್
ಆಲ್ಸೋ..ಅನಂತನಾಗ್",,unknown,,,
Spam Message Collection_row_6685,👌👌👌 ಅಣ್ಣ ನಿಮ್ಮ ಮಿಮಿಕ್ರಿ 👌,👌👌👌 ಅಣ್ಣ ನಿಮ್ಮ ಮಿಮಿಕ್ರಿ 👌,,unknown,,,
Spam Message Collection_row_6686,ಸೂಪರ್ ಸರ್ 😍😂😂,ಸೂಪರ್ ಸರ್ 😍😂😂,,unknown,,,
Spam Message Collection_row_6687,ಧ್ವನಿ  ಅನುಕರಣೆ ಅದ್ಭುತ..... 🤗🤗👏👏👏,ಧ್ವನಿ  ಅನುಕರಣೆ ಅದ್ಭುತ..... 🤗🤗👏👏👏,,unknown,,,
Spam Message Collection_row_6688,ಅದ್ಭುತ ಅತ್ಯದ್ಭುತವಾದ ಪ್ರತಿಭೆಯಿದೆ..ಗುರುಗಳೇ ನಿಮ್ಮಲ್ಲಿ,ಅದ್ಭುತ ಅತ್ಯದ್ಭುತವಾದ ಪ್ರತಿಭೆಯಿದೆ..ಗುರುಗಳೇ ನಿಮ್ಮಲ್ಲಿ,,unknown,,,
Spam Message Collection_row_6689,ಅಧ್ಬುತ ಕಲಾಕಾರ... 👌💐,ಅಧ್ಬುತ ಕಲಾಕಾರ... 👌💐,,unknown,,,
Spam Message Collection_row_6690,ಅನಂತ ನಾಗ್ ✨✨✨,ಅನಂತ ನಾಗ್ ✨✨✨,,unknown,,,
Spam Message Collection_row_6691,ಅನಂತ್ ನಾಗ್ 👌👌👍🥳,ಅನಂತ್ ನಾಗ್ 👌👌👍🥳,,unknown,,,
Spam Message Collection_row_6692,ಸೂಪರ್ 👌👌,ಸೂಪರ್ 👌👌,,unknown,,,
Spam Message Collection_row_6693,ಶಿವಣ್ಣ ಮತ್ತು ‌ಅನಂತನಾಗ್ voice excellent,ಶಿವಣ್ಣ ಮತ್ತು ‌ಅನಂತನಾಗ್ voice excellent,,en,,,
Spam Message Collection_row_6694,ರವಿ ಬೆಳಗೆರೆ ಅವರ ಧ್ವನಿ ಸೂಪರ್,ರವಿ ಬೆಳಗೆರೆ ಅವರ ಧ್ವನಿ ಸೂಪರ್,,unknown,,,
Spam Message Collection_row_6695,ಸೂಪರ್ ಬ್ರದರ್ ✌️✌️✌️✌️🎊💐💐,ಸೂಪರ್ ಬ್ರದರ್ ✌️✌️✌️✌️🎊💐💐,,unknown,,,
Spam Message Collection_row_6696,"ಮಿಸ್ಟರ್ ಜಗ್ಗೇಶ್, ಪುನೀತ್ ರಾಜಕುಮಾರ್ ನ ಯಾಕೆ ಕರೀಲಿಲ್ಲಾ, ನಮಗೆ ಮೋಸ ಆಯಿತು.,,😭","ಮಿಸ್ಟರ್ ಜಗ್ಗೇಶ್, ಪುನೀತ್ ರಾಜಕುಮಾರ್ ನ ಯಾಕೆ ಕರೀಲಿಲ್ಲಾ, ನಮಗೆ ಮೋಸ ಆಯಿತು.,,😭",,unknown,,,
Spam Message Collection_row_6697,ಅನಂತ್ನಾಗ್ ಸರ್..😘🤟,ಅನಂತ್ನಾಗ್ ಸರ್..😘🤟,,unknown,,,
Spam Message Collection_row_6698,Sir ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ಅವರ ದ್ವನಿಯಲ್ಲಿ ಮಾತಾಡಿ ಪ್ಲಜ್ ಸರ್,Sir ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ಅವರ ದ್ವನಿಯಲ್ಲಿ ಮಾತಾಡಿ ಪ್ಲಜ್ ಸರ್,,en,,,
Spam Message Collection_row_6699,ಸೂಪರ್ ಸರ್ ಬಹಳ ಚೆನ್ನಾಗಿತ್ತು  😍😍😍😍😍👌👌👌,ಸೂಪರ್ ಸರ್ ಬಹಳ ಚೆನ್ನಾಗಿತ್ತು  😍😍😍😍😍👌👌👌,,unknown,,,
Spam Message Collection_row_6700,"ಎಲ್ಲದಕ್ಕಿಂತ ರವಿ ಬೆಳಗೆರೆ ಮಿಮಿಕ್ರಿ
ಮಾತ್ರ ಸೂಪರ್","ಎಲ್ಲದಕ್ಕಿಂತ ರವಿ ಬೆಳಗೆರೆ ಮಿಮಿಕ್ರಿ
ಮಾತ್ರ ಸೂಪರ್",,unknown,,,
Spam Message Collection_row_6701,ಸೂಪರ್ ಅಣ್ಣ ಏನ್ ಮಿಮಿಕ್ರಿ ಮಾಡ್ತಿಯ್ ಅಣ್ಣ,ಸೂಪರ್ ಅಣ್ಣ ಏನ್ ಮಿಮಿಕ್ರಿ ಮಾಡ್ತಿಯ್ ಅಣ್ಣ,,unknown,,,
Spam Message Collection_row_6702,ಫಿಲಂ ಲಿ ಹೀರೋ ಚಾನ್ಸ್ ಕೊಡಿ..... 👌👌👌👌👌,ಫಿಲಂ ಲಿ ಹೀರೋ ಚಾನ್ಸ್ ಕೊಡಿ..... 👌👌👌👌👌,,unknown,,,
Spam Message Collection_row_6703,ಯಾಕ್ sir ಪುನೀತ್ ರಾ್ಕುಮಾರ್ voice ಯಲ್ಲಿ ಹೇಳ್ತಾ ಇಲ್ಲ ಒಂದೇ ಒಂದು ಸಾರಿ ಹೇಳಿ pls😞,ಯಾಕ್ sir ಪುನೀತ್ ರಾ್ಕುಮಾರ್ voice ಯಲ್ಲಿ ಹೇಳ್ತಾ ಇಲ್ಲ ಒಂದೇ ಒಂದು ಸಾರಿ ಹೇಳಿ pls😞,,en,,,
Spam Message Collection_row_6704,ಕಾಂತಾರ ಚಲನ ಚಿತ್ರದ ಎದುರು ತೋತಾಪುರಿ ಯಾಕೋ ಹಣ್ಣು ಆದಂಗೆ ಕಾಣಿಸ್ತಾ ಇಲ್ಲ......😁😁😁😁😁,ಕಾಂತಾರ ಚಲನ ಚಿತ್ರದ ಎದುರು ತೋತಾಪುರಿ ಯಾಕೋ ಹಣ್ಣು ಆದಂಗೆ ಕಾಣಿಸ್ತಾ ಇಲ್ಲ......😁😁😁😁😁,,unknown,,,
Spam Message Collection_row_6705,ನೀವು ಅದ್ಬುತವಾಗಿ ಮಿಮಿಕ್ರಿಯಿ ಮಾಡಿದಿರಿ ಸರ್ ಒಂದು ಸಾರಿ ಪುನೀತ ಅಣ್ಣಾ ಮತ್ತೆ ನಮ್ಮ ಡಿ ಬಾಸ್ ಮಿಮಿಕ್ರಿ ಮಾಡಬೇಕಿತ್ತು,ನೀವು ಅದ್ಬುತವಾಗಿ ಮಿಮಿಕ್ರಿಯಿ ಮಾಡಿದಿರಿ ಸರ್ ಒಂದು ಸಾರಿ ಪುನೀತ ಅಣ್ಣಾ ಮತ್ತೆ ನಮ್ಮ ಡಿ ಬಾಸ್ ಮಿಮಿಕ್ರಿ ಮಾಡಬೇಕಿತ್ತು,,unknown,,,
Spam Message Collection_row_6706,ದಯವಿಟ್ಟು ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ರವರ Voice ಮಾಡಿ...,ದಯವಿಟ್ಟು ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ರವರ Voice ಮಾಡಿ...,,en,,,
Spam Message Collection_row_6707,"ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ನರಸಿಂಹರಾಜು, ರತ್ನಾಕರ್ ಹಾಗೂ ಪುನೀತ್ ರಾಜಕುಮಾರ್ ಅವರ ಧ್ವನಿ ಅನುಕರಣೆ ಮಾಡೋಕೆ ಆಗೋಲ್ಲ...","ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ನರಸಿಂಹರಾಜು, ರತ್ನಾಕರ್ ಹಾಗೂ ಪುನೀತ್ ರಾಜಕುಮಾರ್ ಅವರ ಧ್ವನಿ ಅನುಕರಣೆ ಮಾಡೋಕೆ ಆಗೋಲ್ಲ...",,unknown,,,
Spam Message Collection_row_6708,ರವಿ ಅನಂತ್  ಸೂಪರ್,ರವಿ ಅನಂತ್  ಸೂಪರ್,,unknown,,,
Spam Message Collection_row_6709,ನನ್ ನೋಡೋಕ್ ಅಗಲಪ್ಪ ಬ್ಯುಸಿ ಯಾಕ್ ಟೈಟಲ್ ag agtiya,ನನ್ ನೋಡೋಕ್ ಅಗಲಪ್ಪ ಬ್ಯುಸಿ ಯಾಕ್ ಟೈಟಲ್ ag agtiya,,en,,,
Spam Message Collection_row_6710,ಯೋಗಿ ಅಣ್ಣ ಸೂಪರ್ ಮಿಮಿಕ್ರಿ .,ಯೋಗಿ ಅಣ್ಣ ಸೂಪರ್ ಮಿಮಿಕ್ರಿ .,,unknown,,,
Spam Message Collection_row_6711,ಅಪ್ಪು ವಾಯ್ಸ್ ನಲ್ಲಿ maathadoku ಪವರ್ ಬೇಕು,ಅಪ್ಪು ವಾಯ್ಸ್ ನಲ್ಲಿ maathadoku ಪವರ್ ಬೇಕು,,en,,,
Spam Message Collection_row_6712,"ರಾಮಾಚಾರಿ- ಚಾಮಯ್ಯ ಮೇಷ್ಟ್ರು , ವಾಯ್ಸ್ ಮಿಮಿಕ್ರಿ ಮಾಡಿ ಸರ್.","ರಾಮಾಚಾರಿ- ಚಾಮಯ್ಯ ಮೇಷ್ಟ್ರು , ವಾಯ್ಸ್ ಮಿಮಿಕ್ರಿ ಮಾಡಿ ಸರ್.",,unknown,,,
Spam Message Collection_row_6713,ಸೂಪರ್ ಅಣ್ಣಾ,ಸೂಪರ್ ಅಣ್ಣಾ,,unknown,,,
Spam Message Collection_row_6714,"ಅದ್ಭುತ ವಾಗ್ಮಿ ವಿನಯ  ಪ್ರಸಾದ್ ರಿಗೆ ಒಂದು ನಮಸ್ಕಾರ, ಅವರ  ಸಾಧನೆಗೆ  ಇನ್ನೊಂದು ನಮಸ್ಕಾರ 🙏🙏","ಅದ್ಭುತ ವಾಗ್ಮಿ ವಿನಯ  ಪ್ರಸಾದ್ ರಿಗೆ ಒಂದು ನಮಸ್ಕಾರ, ಅವರ  ಸಾಧನೆಗೆ  ಇನ್ನೊಂದು ನಮಸ್ಕಾರ 🙏🙏",,unknown,,,
Spam Message Collection_row_6715,"ವಿನಯಾ ಪ್ರಸಾದ್ ಅಕ್ಕ ನಿಮ್ಮ ಕನ್ನಡ ಸಂಭಾಷಣೆ ನಮ್ಮಗೆ  ತುಂಬಾ ಸಂತೋಷ , ತೃಪ್ತಿ ಆಯಿತು. ಈಗಿನ ಕಾಲದ ನಟ, ನಟಿಯರ ಕಂಗ್ಲಿಷ್ ಪದ ಕೇಳಿ ಸಾಕಾಗಿತ್ತು","ವಿನಯಾ ಪ್ರಸಾದ್ ಅಕ್ಕ ನಿಮ್ಮ ಕನ್ನಡ ಸಂಭಾಷಣೆ ನಮ್ಮಗೆ  ತುಂಬಾ ಸಂತೋಷ , ತೃಪ್ತಿ ಆಯಿತು. ಈಗಿನ ಕಾಲದ ನಟ, ನಟಿಯರ ಕಂಗ್ಲಿಷ್ ಪದ ಕೇಳಿ ಸಾಕಾಗಿತ್ತು",,unknown,,,
Spam Message Collection_row_6716,ನಿಮ್ಮ ನೋವಿನ ವಿಷಯವನ್ನು ತುಂಬಾ ಚೆನ್ನಾಗಿ ಪ್ರಸ್ತುತ ಪಡಿಸಿದರಿ. ಇದು ಖಂಡಿತ ನಮ್ಮ ಯುವಜನತೆಗೆ ಒಂದು ದಾರಿ ದೀಪವಾಗಲಿ.,ನಿಮ್ಮ ನೋವಿನ ವಿಷಯವನ್ನು ತುಂಬಾ ಚೆನ್ನಾಗಿ ಪ್ರಸ್ತುತ ಪಡಿಸಿದರಿ. ಇದು ಖಂಡಿತ ನಮ್ಮ ಯುವಜನತೆಗೆ ಒಂದು ದಾರಿ ದೀಪವಾಗಲಿ.,,unknown,,,
Spam Message Collection_row_6717,ನಿಮ್ಮ ಅದ್ಬುತ ಕನ್ನಡಕ್ಕೆ ನನ್ನದೊಂದು ಸಲಾಂ 🙏🙏🙏,ನಿಮ್ಮ ಅದ್ಬುತ ಕನ್ನಡಕ್ಕೆ ನನ್ನದೊಂದು ಸಲಾಂ 🙏🙏🙏,,unknown,,,
Spam Message Collection_row_6718,"ಎಂಥಾ ಸೊಗಸಾದ, ಸ್ಪಷ್ಟವಾದ, ಸುಂದರವಾದ ನಿಮ್ಮ  ಕನ್ನಡದ ಮಾತು ಅದ್ಬುತ.  ಸರಳತೆ = ಡಾ!! ಮುದ್ದು ರಾಜಣ್ಣ. 👌👌👌🙏.","ಎಂಥಾ ಸೊಗಸಾದ, ಸ್ಪಷ್ಟವಾದ, ಸುಂದರವಾದ ನಿಮ್ಮ  ಕನ್ನಡದ ಮಾತು ಅದ್ಬುತ.  ಸರಳತೆ = ಡಾ!! ಮುದ್ದು ರಾಜಣ್ಣ. 👌👌👌🙏.",,unknown,,,
Spam Message Collection_row_6719,"ನೀವು ನಮ್ಮ ಕನ್ನಡ ನಾಡಿನ ಹೆಮ್ಮೆಯ ಆಸ್ತಿ,,🙏🙏🙏🙏","ನೀವು ನಮ್ಮ ಕನ್ನಡ ನಾಡಿನ ಹೆಮ್ಮೆಯ ಆಸ್ತಿ,,🙏🙏🙏🙏",,unknown,,,
Spam Message Collection_row_6720,ಸಂದರ್ಶನ  ತುಂಬ  ಚೆನ್ನಾಗಿದೆ....ಅವರ ಮಾತುಗಳು  ತುಂಬ  ಅರ್ಧಗರ್ಬಿಥವಾಗೆವೆ.... ವೆರಿ  .ಪ್ರಾಕ್ಟಿಕಲ್....,ಸಂದರ್ಶನ  ತುಂಬ  ಚೆನ್ನಾಗಿದೆ....ಅವರ ಮಾತುಗಳು  ತುಂಬ  ಅರ್ಧಗರ್ಬಿಥವಾಗೆವೆ.... ವೆರಿ  .ಪ್ರಾಕ್ಟಿಕಲ್....,,unknown,,,
Spam Message Collection_row_6721,ತುಂಬಾ ಚೆನ್ನಾಗಿ ಮನಸ್ಸಿಗೆ ತಟ್ಟುವ ಹಾಗೆ ಮಾತಾಡಿದೀರಾ ವಿನಯಾ ಮೇಡಂ👌👌👌🙌,ತುಂಬಾ ಚೆನ್ನಾಗಿ ಮನಸ್ಸಿಗೆ ತಟ್ಟುವ ಹಾಗೆ ಮಾತಾಡಿದೀರಾ ವಿನಯಾ ಮೇಡಂ👌👌👌🙌,,unknown,,,
Spam Message Collection_row_6722,ಬಾಳ ಸಂಗಾತಿ ಬಗೆಗಿನ ನಿಮ್ಮ ಮಾತು...ಮನಸ್ಸಿಗೆ ಮುಟ್ಟಿತು ಮೇಡಂ.,ಬಾಳ ಸಂಗಾತಿ ಬಗೆಗಿನ ನಿಮ್ಮ ಮಾತು...ಮನಸ್ಸಿಗೆ ಮುಟ್ಟಿತು ಮೇಡಂ.,,unknown,,,
Spam Message Collection_row_6723,Vinaya Mam you are a true jem of a person true to your name. 🎉🙏🙏,Vinaya Mam you are a true jem of a person true to your name. 🎉🙏🙏,,en,,,
Spam Message Collection_row_6724,ದಯಾನಂದ್ ಸರ್ ಅವರು ಬಿಟ್ರೆ... ಇವರ ಮಾತು ಹಾಗೂ... ಇವರ ಅನುಬವ. ಇವರ ಪಯಣ... ಕಾವ್ಯ ವಾಗಿದೆ,ದಯಾನಂದ್ ಸರ್ ಅವರು ಬಿಟ್ರೆ... ಇವರ ಮಾತು ಹಾಗೂ... ಇವರ ಅನುಬವ. ಇವರ ಪಯಣ... ಕಾವ್ಯ ವಾಗಿದೆ,,unknown,,,
Spam Message Collection_row_6725,ತುಂಬಾ ಅದ್ಭುತವಾದ ಸಂದರ್ಶನ...,ತುಂಬಾ ಅದ್ಭುತವಾದ ಸಂದರ್ಶನ...,,unknown,,,
Spam Message Collection_row_6726,ಜನತೆಗೆ ಒಳ್ಳೆಯ ಸಂದೇಶವನ್ನ ಕೊಟ್ಟಿದ್ದೀರಿ.💯💐🪔🙏🙏🙏,ಜನತೆಗೆ ಒಳ್ಳೆಯ ಸಂದೇಶವನ್ನ ಕೊಟ್ಟಿದ್ದೀರಿ.💯💐🪔🙏🙏🙏,,unknown,,,
Spam Message Collection_row_6727,ಬಹಳ ಚನ್ನಾಗಿ ಮಾತಾಡ್ತೀರಾ ಮೇಡಂ. 🙏🙏,ಬಹಳ ಚನ್ನಾಗಿ ಮಾತಾಡ್ತೀರಾ ಮೇಡಂ. 🙏🙏,,unknown,,,
Spam Message Collection_row_6728,ಬಹಳ ಚೆನ್ನಾಗಿ ಹೇಳಿದಿರಿ...,ಬಹಳ ಚೆನ್ನಾಗಿ ಹೇಳಿದಿರಿ...,,unknown,,,
Spam Message Collection_row_6729,ನಮಸ್ಕಾರ ಪರಂ ಸರ್ ನಮ್ಮ ಹೆಮ್ಮೆ ಕನ್ನಡತಿ ಅನು ಅಕ್ಕ ಅವರ ಸಂದರ್ಶನ ಮಾಡಿರಿ ಇದು ನಮ್ಮ ಚಿಕ್ಕ ಕೋರಿಕೆ ನಮಸ್ಕಾರ 🙏🙏❤️❤️,ನಮಸ್ಕಾರ ಪರಂ ಸರ್ ನಮ್ಮ ಹೆಮ್ಮೆ ಕನ್ನಡತಿ ಅನು ಅಕ್ಕ ಅವರ ಸಂದರ್ಶನ ಮಾಡಿರಿ ಇದು ನಮ್ಮ ಚಿಕ್ಕ ಕೋರಿಕೆ ನಮಸ್ಕಾರ 🙏🙏❤️❤️,,unknown,,,
Spam Message Collection_row_6730,ಸಂಪನ್ಮೂಲ ವ್ಯಕ್ತಿ ನೀವು ವಿನಯಾ ಅಮ್ಮಾ,ಸಂಪನ್ಮೂಲ ವ್ಯಕ್ತಿ ನೀವು ವಿನಯಾ ಅಮ್ಮಾ,,unknown,,,
Spam Message Collection_row_6731,ಬಹುಶಃ ನೂರಕ್ಕೆ ನೂರು ಶತಮಾನ ಅಲ್ಲ ... ಪ್ರತಿಶತ ...,ಬಹುಶಃ ನೂರಕ್ಕೆ ನೂರು ಶತಮಾನ ಅಲ್ಲ ... ಪ್ರತಿಶತ ...,,unknown,,,
Spam Message Collection_row_6732,ಚೆನ್ನಾಗಿ ಮಾತನಾಡುತ್ತಾರೆ.,ಚೆನ್ನಾಗಿ ಮಾತನಾಡುತ್ತಾರೆ.,,unknown,,,
Spam Message Collection_row_6733,ಶತಮಾನ ಅನ್ನೋ ಪದ ಬಳಸುವ ಬದಲು ಪ್ರತಿಶತ ನೂರಕ್ಕೆ ನೂರರಷ್ಟು ನಿಜ ಅಂತ ಹೇಳಬಹುದಾಗಿತ್ತೇನೋ ಅಮ್ಮ,ಶತಮಾನ ಅನ್ನೋ ಪದ ಬಳಸುವ ಬದಲು ಪ್ರತಿಶತ ನೂರಕ್ಕೆ ನೂರರಷ್ಟು ನಿಜ ಅಂತ ಹೇಳಬಹುದಾಗಿತ್ತೇನೋ ಅಮ್ಮ,,unknown,,,
Spam Message Collection_row_6734,"ಖಂಡಿತಾ ನಿಜ, ಹೆಂಡತಿಗೂ ಗಂಡನಿಗೂ ಇರುವ ವ್ಯತ್ಯಾಸ ಇದೇ.","ಖಂಡಿತಾ ನಿಜ, ಹೆಂಡತಿಗೂ ಗಂಡನಿಗೂ ಇರುವ ವ್ಯತ್ಯಾಸ ಇದೇ.",,unknown,,,
Spam Message Collection_row_6735,"ಮೆಲ್ಲರಮೆ,ಕಿಳರಮೆ, ಬಹಳ ಕಷ್ಟ,ಅದು,
ಖಿನ್ನತೆಗೆ, ಕರೆದುಕೊಂಡು, ತುಂಬಾ ವಿಕೊಪ್ಪಕೆ
ಕೊಂಡೊಯ್ಯುತ್ತದೆ","ಮೆಲ್ಲರಮೆ,ಕಿಳರಮೆ, ಬಹಳ ಕಷ್ಟ,ಅದು,
ಖಿನ್ನತೆಗೆ, ಕರೆದುಕೊಂಡು, ತುಂಬಾ ವಿಕೊಪ್ಪಕೆ
ಕೊಂಡೊಯ್ಯುತ್ತದೆ",,unknown,,,
Spam Message Collection_row_6736,ಪ್ರಬುದ್ಧತೆಯಿಂದ ಮಾತನಾಡಿದ್ದೀರಿ,ಪ್ರಬುದ್ಧತೆಯಿಂದ ಮಾತನಾಡಿದ್ದೀರಿ,,unknown,,,
Spam Message Collection_row_6737,ಸಿಟಿನಲ್ಲಿ ಲಿವಿಂಗ್ ಟು ಗೆದರ್ ಅಂದ್ರೆ ಹಳ್ಳಿಯಲ್ಲಿ ಮಡಿಕೊಂಡವರು ಅಂತಾರೆ 😂,ಸಿಟಿನಲ್ಲಿ ಲಿವಿಂಗ್ ಟು ಗೆದರ್ ಅಂದ್ರೆ ಹಳ್ಳಿಯಲ್ಲಿ ಮಡಿಕೊಂಡವರು ಅಂತಾರೆ 😂,,unknown,,,
Spam Message Collection_row_6738,ಭಾರತಿ ಅಮ್ಮನ ಸಂದರ್ಶನ ಮಾಡಿ ನಮಸ್ಕಾರ,ಭಾರತಿ ಅಮ್ಮನ ಸಂದರ್ಶನ ಮಾಡಿ ನಮಸ್ಕಾರ,,unknown,,,
Spam Message Collection_row_6739,ನಿಮ್ಮ ಮಾತು ಕೇಳುವುದಕ್ಕೆ ತುಂಬ ಚೆಂದ,ನಿಮ್ಮ ಮಾತು ಕೇಳುವುದಕ್ಕೆ ತುಂಬ ಚೆಂದ,,unknown,,,
Spam Message Collection_row_6740,"ವಿವರಣೆ ನೀಡುವ ಕ್ರಮ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ.. 
ಧನ್ಯವಾದಗಳು.","ವಿವರಣೆ ನೀಡುವ ಕ್ರಮ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ.. 
ಧನ್ಯವಾದಗಳು.",,unknown,,,
Spam Message Collection_row_6741,"ಉತ್ತಮ ವಿವರಣೆ, ಧನ್ಯವಾದಗಳು","ಉತ್ತಮ ವಿವರಣೆ, ಧನ್ಯವಾದಗಳು",,unknown,,,
Spam Message Collection_row_6742,ಕಣ್ಣಿನಲಿ ಆಸೇ ಅಂಕುರಿಸಿ.... ಪ್ರಥಮಗಳು ಪಲ್ಲವಿಸಿ...... ಎಂಥಾ ಅದ್ಭುತ ರಚನೆ.... ❤️,ಕಣ್ಣಿನಲಿ ಆಸೇ ಅಂಕುರಿಸಿ.... ಪ್ರಥಮಗಳು ಪಲ್ಲವಿಸಿ...... ಎಂಥಾ ಅದ್ಭುತ ರಚನೆ.... ❤️,,unknown,,,
Spam Message Collection_row_6743,ಜಾನಕಿ ಅಮ್ಮ...ನಿಮ್ಮ ಧ್ವನಿಯಲ್ಲಿ ಏನೂ ಒಂದು ಅದ್ಭುತವಾದ ಶಕ್ತಿ ಇದೆ ಅಮ್ಮ 🙏🙏🙏,ಜಾನಕಿ ಅಮ್ಮ...ನಿಮ್ಮ ಧ್ವನಿಯಲ್ಲಿ ಏನೂ ಒಂದು ಅದ್ಭುತವಾದ ಶಕ್ತಿ ಇದೆ ಅಮ್ಮ 🙏🙏🙏,,unknown,,,
Spam Message Collection_row_6744,ಅದ್ಭುತವಾದ ರಾಗ ಸಂಯೋಜನೆ ಸುಂದರ ಸಾಹಿತ್ಯ ಮನಸಿಗೆ ಹತ್ತಿರವಾಗುವ ಗೀತೆ 👌,ಅದ್ಭುತವಾದ ರಾಗ ಸಂಯೋಜನೆ ಸುಂದರ ಸಾಹಿತ್ಯ ಮನಸಿಗೆ ಹತ್ತಿರವಾಗುವ ಗೀತೆ 👌,,unknown,,,
Spam Message Collection_row_6745,ಹೃದಯವೆ ನಿನ್ನ ಹೆಸರಿಗೆ 👌👌👌,ಹೃದಯವೆ ನಿನ್ನ ಹೆಸರಿಗೆ 👌👌👌,,unknown,,,
Spam Message Collection_row_6746,"ಅತಿ ಸುಂದರವಾದ ಹಾಡು.‌ ಅದ್ಭುತ , ರಮೇಶ‌ ಅರವಿಂದ ಮತ್ತು ಮಾಲಾಶ್ರೀ ಯವರ ಅಭಿನಯ    ತುಂಬಾ ಚೆನ್ನಾಗಿ ಮೂಡಿ ಬಂದಿದೆ","ಅತಿ ಸುಂದರವಾದ ಹಾಡು.‌ ಅದ್ಭುತ , ರಮೇಶ‌ ಅರವಿಂದ ಮತ್ತು ಮಾಲಾಶ್ರೀ ಯವರ ಅಭಿನಯ    ತುಂಬಾ ಚೆನ್ನಾಗಿ ಮೂಡಿ ಬಂದಿದೆ",,unknown,,,
Spam Message Collection_row_6747,ಈ ಹಾಡು  ಕೇಳಿ ನನ್ನ  ಬಾಲ್ಯದ  ನೆನಪು  ಮರುಕಳಿಸುತ್ತದೆ.. ❤️❤️❤️❤️,ಈ ಹಾಡು  ಕೇಳಿ ನನ್ನ  ಬಾಲ್ಯದ  ನೆನಪು  ಮರುಕಳಿಸುತ್ತದೆ.. ❤️❤️❤️❤️,,unknown,,,
Spam Message Collection_row_6748,"ಹದಿಹರೆಯದ ಎಲ್ಲ ಯುವಕ ಯುವತಿಯರು ಸಹ ಈ ಚಿತ್ರದ, ಹಾಡಿನ ,ಕನಸನ್ನು ಕಂಡಿರದಿರಲು ಸಾಧ್ಯವೇ ಇಲ್ಲ ಅನಿಸುತ್ತೆ ❤️👌🎶🎵🎶🎵 ತುಂಬಾ ಸೊಗಸಾದ ಸಂಗೀತ, ಕಲೆ 🙏🏻","ಹದಿಹರೆಯದ ಎಲ್ಲ ಯುವಕ ಯುವತಿಯರು ಸಹ ಈ ಚಿತ್ರದ, ಹಾಡಿನ ,ಕನಸನ್ನು ಕಂಡಿರದಿರಲು ಸಾಧ್ಯವೇ ಇಲ್ಲ ಅನಿಸುತ್ತೆ ❤️👌🎶🎵🎶🎵 ತುಂಬಾ ಸೊಗಸಾದ ಸಂಗೀತ, ಕಲೆ 🙏🏻",,unknown,,,
