id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3640,You have used 70% of your 1 GB daily high speed internet quota on your Jio Number 5668930445 as of 09-May-17 21:46 Hrs.,You have used 70% of your 1 GB daily high speed internet quota on your Jio Number 0696001091 as of 09-May-17 21:46 Hrs.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3641,You have used 70% of your 1 GB daily high speed internet quota on your Jio Number 9264943405 as of 30-Apr-17 22:01 Hrs.,You have used 70% of your 1 GB daily high speed internet quota on your Jio Number 3465839640 as of 30-Apr-17 22:01 Hrs.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3642,You have used 70% of your 1 GB daily high speed internet quota on your Jio Number 5411705557 as of 14-Apr-17 19:05 Hrs.,You have used 70% of your 1 GB daily high speed internet quota on your Jio Number 3488480433 as of 14-Apr-17 19:05 Hrs.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3643,"You have used 70% of your 1 GB daily high speed internet quota on your Jio Number 3269115419 as of 01-Apr-17 18:01 Hrs.

Join Jio Prime today and get unlimited benefits!","You have used 70% of your 1 GB daily high speed internet quota on your Jio Number 5995799679 as of 01-Apr-17 18:01 Hrs.

Join Jio Prime today and get unlimited benefits!",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3644,"You have used 70% of your 1 GB daily high speed internet quota on your Jio Number 2204088478 as of 19-Mar-17 18:07 Hrs.

Join Jio Prime today and get unlimited benefits!","You have used 70% of your 1 GB daily high speed internet quota on your Jio Number 3828342610 as of 19-Mar-17 18:07 Hrs.

Join Jio Prime today and get unlimited benefits!",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3645,"Dear Customer, 
You have consumed 70% of your daily data usage threshold of 1 GB on your Jio Number 4603247206 as of 28-Feb-17 00:01 Hrs. After consumption of 1 GB  daily data usage threshold internet speed will be reduced to 128 kbps. 
Thank you, 
Team Jio","Dear Customer, 
You have consumed 70% of your daily data usage threshold of 1 GB on your Jio Number 1872369861 as of 28-Feb-17 00:01 Hrs. After consumption of 1 GB  daily data usage threshold internet speed will be reduced to 128 kbps. 
Thank you, 
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3646,"Dear Customer,
You have crossed the high speed data threshold on your Jio Number 4934446631 as of 05-Feb-17 23:37 hrs. Internet speed has been reduced to 128 Kbps. Your high speed internet will be restored by 2:00 AM tonight. To continue enjoying 4G speed, recharge with data packs now through MyJio app click https://www.jio.com/GetMyJio
Thank you,
Team Jio","Dear Customer,
You have crossed the high speed data threshold on your Jio Number 4385503352 as of 05-Feb-17 23:37 hrs. Internet speed has been reduced to 128 Kbps. Your high speed internet will be restored by 2:00 AM tonight. To continue enjoying 4G speed, recharge with data packs now through MyJio app click https://www.jio.com/GetMyJio
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3647,"Dear Customer,
You have crossed the high speed data threshold on your Jio Number 6284648286 as of 24-Jan-17 00:34 hrs. Internet speed has been reduced to 128 Kbps. Your high speed internet will be restored within 24 hours. To continue enjoying 4G speed, recharge with our data packs now through MyJio app click https://www.jio.com/GetMyJio
Thank you,
Team Jio","Dear Customer,
You have crossed the high speed data threshold on your Jio Number 0297914654 as of 24-Jan-17 00:34 hrs. Internet speed has been reduced to 128 Kbps. Your high speed internet will be restored within 24 hours. To continue enjoying 4G speed, recharge with our data packs now through MyJio app click https://www.jio.com/GetMyJio
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3648,"Dear Customer,
Jio Happy New Year Offer provides you unlimited national Voice & Video calling with 1GB High speed data/day. Post 1GB, your internet speed will be reduced to 128kbps for the rest of the day. Click http://www.jio.com/getmyjio to download MyJio app and check you real time data balance, usage details and recharge. 
Team Jio.","Dear Customer,
Jio Happy New Year Offer provides you unlimited national Voice & Video calling with 1GB High speed data/day. Post 1GB, your internet speed will be reduced to 128kbps for the rest of the day. Click http://www.jio.com/getmyjio to download MyJio app and check you real time data balance, usage details and recharge. 
Team Jio.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3649,"Dear Customer,
THANK YOU for being part of the growing Jio family and showing your love. We are 50 million strong and growing. As a gesture of appreciation, we are extending your free benefits till 31st Mar 2017. Related communication to follow. We look forward to your continued feedback and support. 
Team Jio","Dear Customer,
THANK YOU for being part of the growing Jio family and showing your love. We are 50 million strong and growing. As a gesture of appreciation, we are extending your free benefits till 31st Mar 2017. Related communication to follow. We look forward to your continued feedback and support. 
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3650,"You have used 50% of your 2 GB daily high speed internet quota on your Jio Number 1779607251 as of 09-Feb-18 11:44 Hrs. To track your balance and usage, click http://tiny.jio.com/TrackBalance or give a missed call to 1299 to receive details via sms","You have used 50% of your 2 GB daily high speed internet quota on your Jio Number 4253375124 as of 09-Feb-18 11:44 Hrs. To track your balance and usage, click http://tiny.jio.com/TrackBalance or give a missed call to 1299 to receive details via sms",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3651,"You have used 50% of your 2 GB daily high speed internet quota on your Jio Number 2387074940 as of 05-Feb-18 16:31 Hrs. To track your balance and usage, click http://tiny.jio.com/TrackBalance or give a missed call to 1299 to receive details via sms","You have used 50% of your 2 GB daily high speed internet quota on your Jio Number 6652572005 as of 05-Feb-18 16:31 Hrs. To track your balance and usage, click http://tiny.jio.com/TrackBalance or give a missed call to 1299 to receive details via sms",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3652,"Dear Customer,
You have crossed the high speed data threshold on your Jio Number 6576794916 as of 11-Feb-17 15:46 hrs. Internet speed has been reduced to 128 Kbps. Your high speed internet will be restored by 2:00 AM tonight. To continue enjoying 4G speed, recharge with data packs now through MyJio app click https://www.jio.com/GetMyJio
Thank you,
Team Jio","Dear Customer,
You have crossed the high speed data threshold on your Jio Number 0507602278 as of 11-Feb-17 15:46 hrs. Internet speed has been reduced to 128 Kbps. Your high speed internet will be restored by 2:00 AM tonight. To continue enjoying 4G speed, recharge with data packs now through MyJio app click https://www.jio.com/GetMyJio
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3653,"Dear Customer,
Jio Happy New Year Offer - Prepaid is now active on Jio Number 3264959911. 
Entitlements: 
Jio Happy New Year Offer (Prepaid) Benefits*: 1. Unlimited LTE Data 2. Unlimited WiFi Data 3. Unlimited Voice (Local/STD/Roaming) 4. Unlimited Video 5. Unlimited SMS (100/Day as per regulatory) 7. Jio Applications: (i) JioTv, (ii) JioCinema, (iii) JioMusic, (iv) JioMags, (v) JioNewspaper, (vi) JioXpressNews, (vii) JioSecurity - Unlimited subscription Validity - 7days
To manage your account with MyJio app, click www.Jio.com/GetMyJio
Thank you,
Team Jio","Dear Customer,
Jio Happy New Year Offer - Prepaid is now active on Jio Number 9031256549. 
Entitlements: 
Jio Happy New Year Offer (Prepaid) Benefits*: 1. Unlimited LTE Data 2. Unlimited WiFi Data 3. Unlimited Voice (Local/STD/Roaming) 4. Unlimited Video 5. Unlimited SMS (100/Day as per regulatory) 7. Jio Applications: (i) JioTv, (ii) JioCinema, (iii) JioMusic, (iv) JioMags, (v) JioNewspaper, (vi) JioXpressNews, (vii) JioSecurity - Unlimited subscription Validity - 7days
To manage your account with MyJio app, click www.Jio.com/GetMyJio
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3654,Public is hereby cautioned to be extra careful & to verify the credentials of any person asking money/advance payment for mobile tower installation in your premises. Department of Telecom & Team Jio,Public is hereby cautioned to be extra careful & to verify the credentials of any person asking money/advance payment for mobile tower installation in your premises. Department of Telecom & Team Jio,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3655,Accept payments on BHIM and increase customer delight with rewards. To know more  bit.ly/2ujQmwe. From MeitY,Accept payments on BHIM and increase customer delight with rewards. To know more  bit.ly/2ujQmwe. From MeitY,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3656,Accept payments on BHIM and increase customer delight with rewards. To know more  bit.ly/2ujQmwe. From MeitY,Accept payments on BHIM and increase customer delight with rewards. To know more  bit.ly/2ujQmwe. From MeitY,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3657,"While receiving international call, if an Indian number or no number is displayed on your phone, please inform on toll free number 8794916718 /1963.","While receiving international call, if an Indian number or no number is displayed on your phone, please inform on toll free number 7248181741 /1963.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3658,"While receiving international call, if an Indian number or no number is displayed on your phone, please inform on toll free number 5486924366 /1963.","While receiving international call, if an Indian number or no number is displayed on your phone, please inform on toll free number 7101967255 /1963.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3659,"Public is hereby cautioned to be extra careful & to verify the credentials of any person asking money/advance payment for mobile tower installation in your premises. 
Department of Telecom & Team Jio","Public is hereby cautioned to be extra careful & to verify the credentials of any person asking money/advance payment for mobile tower installation in your premises. 
Department of Telecom & Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3660,"Public is hereby cautioned to be extra careful & to verify the credentials of any person asking money/advance payment for mobile tower installation in your premises. 
Department of Telecom & Team Jio","Public is hereby cautioned to be extra careful & to verify the credentials of any person asking money/advance payment for mobile tower installation in your premises. 
Department of Telecom & Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3661,"Report any International call displaying local/STD/blank number, on toll free no. 1963 or 4951312844. Do not call back any missed calls from unknown International numbers. This may be fraudulent. Department of Telecom & Team Jio","Report any International call displaying local/STD/blank number, on toll free no. 1963 or 0965142254. Do not call back any missed calls from unknown International numbers. This may be fraudulent. Department of Telecom & Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3662,"Download TRAI MySpeed App to measure and share your data speed experience, Android: https://goo.gl/TkNEbu & iOS: https://goo.gl/rwZYx3
From: TRAI","Download TRAI MySpeed App to measure and share your data speed experience, Android: https://goo.gl/TkNEbu & iOS: https://goo.gl/rwZYx3
From: TRAI",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3663,"Reach for the stars, not for drugs. Just say NO to drugs!
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb nic.in","Reach for the stars, not for drugs. Just say NO to drugs!
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb nic.in",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3664,"Reach for the stars, not for drugs. Just say NO to drugs!
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb nic.in","Reach for the stars, not for drugs. Just say NO to drugs!
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb nic.in",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3665,"No drug user grows old, because they die young.
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb nic.in","No drug user grows old, because they die young.
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb nic.in",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3666,"Be high on life, not on drugs. Just say NO to drugs!
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb@nic.in","Be high on life, not on drugs. Just say NO to drugs!
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb@nic.in",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3667,"Your life becomes short, when you decide to snort.
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb nic.in","Your life becomes short, when you decide to snort.
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb nic.in",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3668,"Drugs give u wings to fly, but they take away your blue sky.
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore 
Report any drug crimes to the email id adblzu-ncb@nic.in","Drugs give u wings to fly, but they take away your blue sky.
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore 
Report any drug crimes to the email id adblzu-ncb@nic.in",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3669,"The more you use, the less you live. Just say NO to drugs!
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb@nic.in","The more you use, the less you live. Just say NO to drugs!
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb@nic.in",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3670,"Think health, Not drugs, Just say NO to drugs!
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb@nic.in","Think health, Not drugs, Just say NO to drugs!
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb@nic.in",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3671,"Make Health Your a  New Higha   in life, Not Drugs
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb@nic.in","Make Health Your a  New Higha   in life, Not Drugs
Issued in public interest by Narcotics Control Bureau, Govt. of India, Bangalore
Report any drug crimes to the email id adblzu-ncb@nic.in",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3672,"Swachh Rahe Bharat, Swasth Rahe Hum","Swachh Rahe Bharat, Swasth Rahe Hum",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3673,"Thank you for generating coupon code through MyJio. To get Jio SIM & experience Jio Digital Life, visit Jio Store with your Aadhar Card or PoA/PoI documents & passport size photo. Click www.jio.com/Jio/portal/storeLocator for nearest Jio Store. Team Jio","Thank you for generating coupon code through MyJio. To get Jio SIM & experience Jio Digital Life, visit Jio Store with your Aadhar Card or PoA/PoI documents & passport size photo. Click www.jio.com/Jio/portal/storeLocator for nearest Jio Store. Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3674,"Thank you for generating coupon code through MyJio. To get Jio SIM & experience Jio Digital Life, visit Jio Store with your Aadhar Card or PoA/PoI documents & passport size photo. Click www.jio.com/Jio/portal/storeLocator for nearest Jio Store. Team Jio","Thank you for generating coupon code through MyJio. To get Jio SIM & experience Jio Digital Life, visit Jio Store with your Aadhar Card or PoA/PoI documents & passport size photo. Click www.jio.com/Jio/portal/storeLocator for nearest Jio Store. Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3675,"94693 is your One Time Password(OTP) for Jio Join.
Please enter the OTP to continue registration.","94693 is your One Time Password(OTP) for Jio Join.
Please enter the OTP to continue registration.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3676,"92603 is your One Time Password(OTP) for Jio Join.
Please enter the OTP to continue registration.","92603 is your One Time Password(OTP) for Jio Join.
Please enter the OTP to continue registration.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3677,"Congratulations! You have received 8 MyJio vouchers worth Rs. 95 each which you can use for the payment of subsequent recharges. Please note that these vouchers can be used only on the recharges done via MyJio App.
T&C Apply.","Congratulations! You have received 8 MyJio vouchers worth Rs. 85 each which you can use for the payment of subsequent recharges. Please note that these vouchers can be used only on the recharges done via MyJio App.
T&C Apply.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3678,"Dear Customer,
We have taken your request to update DND (Do Not Disturb) preferences for Jio Number 5448191929. Unique Registration Number for the request is CO000010GR93. Kindly allow 7 days for the change to be effective. To manage your account with MyJio app, click https://www.jio.com/GetMyJio
Thank you,
Team Jio","Dear Customer,
We have taken your request to update DND (Do Not Disturb) preferences for Jio Number 3083160588. Unique Registration Number for the request is CO000010GR93. Kindly allow 7 days for the change to be effective. To manage your account with MyJio app, click https://www.jio.com/GetMyJio
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3679,"Dear Customer, 
363318 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio","Dear Customer, 
363318 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3680,"Dear Customer, 
311844 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio","Dear Customer, 
311844 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3681,"Dear Customer, 
930179 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio","Dear Customer, 
930179 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3682,"Dear Customer, 
056955 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio","Dear Customer, 
056955 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3683,"Dear Customer, JioTunes song has been changed for your Jio number. Charges: Rs. 1.3 . Validity: 30 days. Thank you, Team Jio.","Dear Customer, JioTunes song has been changed for your Jio number. Charges: Rs. 1.6 . Validity: 30 days. Thank you, Team Jio.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3684,"Dear Customer, 
175336 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio","Dear Customer, 
175336 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3685,"Dear Customer, 
622784 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio","Dear Customer, 
622784 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3686,"Dear Customer, 
598735 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio","Dear Customer, 
598735 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3687,"Dear Customer, JioTunes service has been activated for your Jio number. Validity: 30 days. Charges: Rs. 3.3. To Deactivate, please SMS STOP to 56789. Thank you, Team Jio.","Dear Customer, JioTunes service has been activated for your Jio number. Validity: 30 days. Charges: Rs. 1.7. To Deactivate, please SMS STOP to 56789. Thank you, Team Jio.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3688,"Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio","Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3689,"Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio","Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3690,"Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio","Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3691,"Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio","Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3692,"Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio","Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3693,"Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio","Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3694,"Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio","Dear Customer, 
Thank you for choosing Jio. We have received your application for new connection. Your order number is NO00000N7W0D.
Thank you, 
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3695,"మీరు మీ హై-స్పీడ్ ఇంటర్నెట్ కోటాలో 100% ను మీ JDDD 399 యొక్క Data ఖాతా నుండి మీ జియో నెంబర్ పై 0835541920 01-Feb-18 20:47 Hrs నాటికి ఉపయోగించారు. మీకు ఏ  డేటా ప్లాన్ ఆక్టివ్ లేనట్లయితే ఇంటర్నెట్ వేగం తగ్గుతుంది. 4G వేగాన్ని నిరంతరాయంగా ఆనందించడానికి, ఇప్పుడు రీఛార్జ్ చేయండి. ఈ http://tiny.jio.com/BuyAddOn ను ""క్లిక్ చేయండి","మీరు మీ హై-స్పీడ్ ఇంటర్నెట్ కోటాలో 100% ను మీ JDDD 399 యొక్క Data ఖాతా నుండి మీ జియో నెంబర్ పై 4211222412 01-Feb-18 20:47 Hrs నాటికి ఉపయోగించారు. మీకు ఏ  డేటా ప్లాన్ ఆక్టివ్ లేనట్లయితే ఇంటర్నెట్ వేగం తగ్గుతుంది. 4G వేగాన్ని నిరంతరాయంగా ఆనందించడానికి, ఇప్పుడు రీఛార్జ్ చేయండి. ఈ http://tiny.jio.com/BuyAddOn ను ""క్లిక్ చేయండి",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3696,"Dear Customer, 
Welcome to Jio-MP & Chhattisgarh. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio","Dear Customer, 
Welcome to Jio-MP & Chhattisgarh. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3697,"Dear Customer, 
Welcome to Jio-UP East. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio","Dear Customer, 
Welcome to Jio-UP East. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3698,"Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio","Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3699,"Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio","Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3700,"Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio","Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3701,"Dear Customer,
You are subscribed to Jio Welcome Offer. Enjoy unlimited access to Jio services whilst roaming anywhere in India till 31-Dec-2016. 
Thank you,
Team Jio","Dear Customer,
You are subscribed to Jio Welcome Offer. Enjoy unlimited access to Jio services whilst roaming anywhere in India till 31-Dec-2016. 
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3702,"Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio","Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3703,"Dear Customer,
You are subscribed to Jio Welcome Offer. Enjoy unlimited access to Jio services whilst roaming anywhere in India till 31-Dec-2016. 
Thank you,
Team Jio","Dear Customer,
You are subscribed to Jio Welcome Offer. Enjoy unlimited access to Jio services whilst roaming anywhere in India till 31-Dec-2016. 
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3704,"Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio","Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3705,"Dear Customer,
You are subscribed to Jio Welcome Offer. Enjoy unlimited access to Jio services whilst roaming anywhere in India till 31-Dec-2016. 
Thank you,
Team Jio","Dear Customer,
You are subscribed to Jio Welcome Offer. Enjoy unlimited access to Jio services whilst roaming anywhere in India till 31-Dec-2016. 
Thank you,
Team Jio",,en,,,
